codigo_mesa,id_cliente,num_pessoa_mesa,data_hora_entrada,data_hora_saida
820,80,19,"2023-07-08 07:32:36","2023-07-09 08:32:36"
821,63,13,"2023-06-10 15:31:52","2023-06-14 09:31:52"
822,60,12,"2023-12-27 06:52:03","2023-12-31 06:52:03"
823,19,11,"2023-11-19 00:55:04","2023-11-19 12:55:04"
824,59,5,"2023-04-28 23:51:16","2023-05-01 19:51:16"
825,47,16,"2022-11-17 08:10:36","2022-11-19 19:10:36"
826,52,10,"2023-02-05 05:58:22","2023-02-08 01:58:22"
827,27,7,"2024-01-16 10:02:49","2024-01-17 11:02:49"
828,52,4,"2022-10-06 17:22:06","2022-10-08 00:22:06"
829,24,9,"2022-08-02 07:02:43","2022-08-02 18:02:43"
830,44,1,"2024-04-24 23:23:20","2024-04-27 14:23:20"
831,92,10,"2022-07-14 03:57:04","2022-07-16 01:57:04"
832,96,8,"2023-04-23 04:00:15","2023-04-23 22:00:15"
833,8,20,"2023-08-15 15:13:02","2023-08-16 16:13:02"
834,23,9,"2022-07-25 12:38:02","2022-07-27 12:38:02"
835,87,3,"2022-07-25 14:59:17","2022-07-28 02:59:17"
836,19,9,"2024-03-01 04:52:03","2024-03-05 07:52:03"
837,81,19,"2022-12-23 20:31:56","2022-12-26 12:31:56"
838,2,10,"2023-08-19 15:14:55","2023-08-21 21:14:55"
839,4,20,"2023-08-28 21:21:57","2023-08-30 05:21:57"
840,63,6,"2023-06-26 07:08:33","2023-06-27 22:08:33"
841,84,14,"2024-01-20 01:55:59","2024-01-23 14:55:59"
842,29,1,"2024-05-22 19:31:05","2024-05-23 11:31:05"
843,24,5,"2023-10-30 04:40:32","2023-10-31 19:40:32"
844,55,3,"2022-07-16 12:34:04","2022-07-17 23:34:04"
845,14,13,"2023-06-04 05:41:21","2023-06-06 13:41:21"
846,88,13,"2024-01-21 12:06:00","2024-01-23 05:06:00"
847,19,1,"2022-09-20 00:19:39","2022-09-22 17:19:39"
848,74,9,"2023-02-15 20:27:26","2023-02-16 09:27:26"
849,25,4,"2024-02-10 10:13:30","2024-02-12 01:13:30"
850,6,6,"2023-12-07 10:34:55","2023-12-08 09:34:55"
851,55,17,"2022-06-26 03:17:58","2022-06-29 00:17:58"
852,67,12,"2023-06-29 04:06:20","2023-07-03 04:06:20"
853,32,8,"2022-09-23 08:35:27","2022-09-26 07:35:27"
854,13,6,"2022-08-02 02:19:07","2022-08-02 18:19:07"
855,83,14,"2022-08-01 22:40:52","2022-08-05 06:40:52"
856,7,10,"2023-05-08 11:55:54","2023-05-09 16:55:54"
857,27,12,"2024-03-03 12:16:24","2024-03-07 00:16:24"
858,51,12,"2024-04-11 09:34:47","2024-04-13 18:34:47"
859,67,18,"2024-03-09 21:07:12","2024-03-11 02:07:12"
860,34,14,"2022-10-12 10:11:02","2022-10-16 08:11:02"
861,18,16,"2023-09-16 10:03:01","2023-09-19 08:03:01"
862,45,15,"2022-08-26 18:19:37","2022-08-28 11:19:37"
863,41,9,"2022-09-23 01:59:18","2022-09-25 07:59:18"
864,30,8,"2022-12-15 06:04:33","2022-12-17 21:04:33"
865,58,15,"2023-07-08 14:58:23","2023-07-12 12:58:23"
866,28,2,"2022-11-25 21:11:33","2022-11-28 21:11:33"
867,78,3,"2024-01-08 22:09:56","2024-01-12 10:09:56"
868,81,18,"2023-08-05 16:24:23","2023-08-07 13:24:23"
869,92,14,"2022-10-14 20:16:23","2022-10-18 06:16:23"
870,73,6,"2023-03-20 17:24:27","2023-03-21 06:24:27"
871,34,16,"2023-03-22 04:53:22","2023-03-26 05:53:22"
872,5,18,"2023-06-21 01:53:17","2023-06-21 16:53:17"
873,69,2,"2023-03-16 06:22:52","2023-03-18 16:22:52"
874,81,6,"2022-10-12 23:18:02","2022-10-16 21:18:02"
875,24,4,"2023-10-30 05:27:32","2023-11-01 21:27:32"
876,42,20,"2022-10-16 14:11:59","2022-10-17 18:11:59"
877,70,8,"2022-08-28 09:05:25","2022-08-29 02:05:25"
878,45,18,"2022-09-19 13:33:50","2022-09-23 05:33:50"
879,4,10,"2023-03-09 14:03:17","2023-03-11 03:03:17"
880,6,5,"2022-07-17 15:11:17","2022-07-21 19:11:17"
881,9,11,"2023-01-22 22:14:49","2023-01-26 19:14:49"
882,98,5,"2023-06-14 14:21:01","2023-06-16 10:21:01"
883,7,6,"2024-04-16 12:33:39","2024-04-18 02:33:39"
884,87,17,"2023-07-28 06:32:55","2023-08-01 02:32:55"
885,59,17,"2022-12-10 04:32:50","2022-12-13 15:32:50"
886,59,13,"2023-12-24 16:04:22","2023-12-27 18:04:22"
887,62,7,"2023-11-02 08:48:30","2023-11-05 08:48:30"
888,69,6,"2023-06-16 17:42:29","2023-06-20 05:42:29"
889,73,1,"2022-06-10 19:04:22","2022-06-14 09:04:22"
890,17,8,"2023-08-27 09:08:57","2023-08-31 02:08:57"
891,98,7,"2023-01-27 20:28:40","2023-02-01 00:28:40"
892,16,9,"2023-01-18 18:36:42","2023-01-21 23:36:42"
893,76,19,"2024-02-06 18:01:03","2024-02-09 06:01:03"
894,72,20,"2023-02-09 22:55:58","2023-02-11 15:55:58"
895,29,14,"2022-06-27 04:25:15","2022-06-27 18:25:15"
896,7,5,"2022-09-24 17:05:36","2022-09-26 20:05:36"
897,40,9,"2022-07-08 03:58:58","2022-07-08 13:58:58"
898,97,9,"2023-04-30 18:12:23","2023-05-01 07:12:23"
899,96,13,"2022-07-20 23:06:12","2022-07-22 14:06:12"
900,10,19,"2022-10-22 10:54:45","2022-10-26 06:54:45"
901,1,10,"2023-03-29 22:44:33","2023-04-01 01:44:33"
902,97,5,"2023-12-11 23:36:22","2023-12-15 21:36:22"
903,19,15,"2024-05-20 10:49:40","2024-05-21 06:49:40"
904,87,12,"2023-06-23 20:07:42","2023-06-26 22:07:42"
905,23,3,"2023-05-18 15:35:30","2023-05-20 04:35:30"
906,38,14,"2024-03-24 08:43:50","2024-03-27 00:43:50"
907,76,4,"2023-08-06 14:46:20","2023-08-07 14:46:20"
908,85,15,"2024-03-12 21:20:08","2024-03-14 17:20:08"
909,21,8,"2023-03-08 04:26:08","2023-03-10 11:26:08"
910,27,16,"2022-06-18 02:39:29","2022-06-18 18:39:29"
911,82,16,"2024-03-19 05:11:09","2024-03-21 07:11:09"
912,65,18,"2022-06-17 14:50:11","2022-06-21 08:50:11"
913,17,19,"2024-01-30 23:11:32","2024-02-02 02:11:32"
914,55,3,"2022-10-16 04:55:50","2022-10-18 21:55:50"
915,83,4,"2022-10-14 16:39:19","2022-10-18 10:39:19"
916,93,19,"2024-03-22 04:08:23","2024-03-23 07:08:23"
917,22,11,"2022-08-03 08:25:24","2022-08-04 17:25:24"
918,17,3,"2022-12-04 12:42:57","2022-12-06 00:42:57"
919,76,10,"2022-09-19 23:28:30","2022-09-21 08:28:30"
920,79,5,"2022-06-20 08:54:19","2022-06-23 23:54:19"
921,89,5,"2022-07-17 20:46:53","2022-07-20 21:46:53"
922,10,5,"2023-02-01 07:49:13","2023-02-02 11:49:13"
923,16,7,"2023-11-24 18:54:10","2023-11-26 03:54:10"
924,32,3,"2023-12-12 18:08:08","2023-12-13 08:08:08"
925,66,13,"2023-12-07 17:17:05","2023-12-08 06:17:05"
926,12,12,"2023-05-05 21:25:44","2023-05-08 20:25:44"
927,71,11,"2023-09-23 15:42:34","2023-09-25 07:42:34"
928,99,3,"2024-04-27 10:00:17","2024-04-28 21:00:17"
929,100,2,"2022-12-07 01:17:46","2022-12-10 22:17:46"
930,26,18,"2024-04-29 00:24:37","2024-05-01 19:24:37"
931,40,1,"2022-11-11 23:03:06","2022-11-13 18:03:06"
932,1,9,"2023-11-20 14:49:16","2023-11-22 17:49:16"
933,30,18,"2022-08-20 11:51:23","2022-08-21 18:51:23"
934,28,18,"2022-06-16 08:07:42","2022-06-17 23:07:42"
935,67,11,"2022-12-16 02:17:41","2022-12-19 15:17:41"
936,31,3,"2022-11-07 23:09:58","2022-11-08 11:09:58"
937,18,8,"2024-05-11 15:30:38","2024-05-13 23:30:38"
938,90,9,"2022-12-08 11:56:05","2022-12-10 10:56:05"
939,92,1,"2022-10-13 02:05:11","2022-10-15 11:05:11"
940,47,6,"2023-03-06 21:58:33","2023-03-08 18:58:33"
941,32,14,"2023-03-21 08:02:34","2023-03-22 08:02:34"
942,97,15,"2022-07-31 22:18:21","2022-08-04 20:18:21"
943,1,14,"2022-06-08 04:10:46","2022-06-11 08:10:46"
944,88,18,"2022-06-14 05:21:22","2022-06-17 11:21:22"
945,52,20,"2023-02-24 03:32:34","2023-02-28 05:32:34"
946,47,19,"2022-11-07 12:23:27","2022-11-11 12:23:27"
947,89,12,"2024-02-01 12:39:53","2024-02-01 23:39:53"
948,95,16,"2024-05-10 11:40:34","2024-05-11 18:40:34"
949,61,3,"2023-09-30 22:56:43","2023-10-02 15:56:43"
950,52,12,"2023-04-15 07:13:48","2023-04-17 09:13:48"
951,44,5,"2023-06-18 08:48:04","2023-06-20 15:48:04"
952,37,17,"2023-01-16 02:13:44","2023-01-18 15:13:44"
953,87,7,"2023-05-15 16:05:09","2023-05-19 16:05:09"
954,95,3,"2022-08-24 20:49:56","2022-08-28 19:49:56"
955,29,20,"2022-08-11 22:58:17","2022-08-15 13:58:17"
956,13,14,"2022-09-29 02:41:30","2022-09-30 17:41:30"
957,46,17,"2022-10-27 10:08:24","2022-10-31 06:08:24"
958,25,18,"2022-06-23 15:00:33","2022-06-24 01:00:33"
959,14,14,"2024-02-29 12:10:08","2024-03-01 18:10:08"
960,85,4,"2023-02-16 04:18:40","2023-02-18 23:18:40"
961,81,7,"2024-04-15 02:35:45","2024-04-16 20:35:45"
962,94,20,"2022-10-17 13:02:19","2022-10-18 01:02:19"
963,3,3,"2023-10-02 12:33:55","2023-10-06 07:33:55"
964,60,5,"2024-05-18 13:21:49","2024-05-19 13:21:49"
965,56,3,"2024-03-09 07:11:23","2024-03-11 00:11:23"
966,1,17,"2022-06-24 20:43:39","2022-06-25 07:43:39"
967,24,17,"2022-08-21 12:40:41","2022-08-22 16:40:41"
968,91,20,"2024-04-03 16:01:12","2024-04-06 21:01:12"
969,19,16,"2023-03-31 13:19:51","2023-04-03 05:19:51"
970,53,10,"2023-08-15 13:12:22","2023-08-18 12:12:22"
971,12,7,"2022-11-17 12:08:37","2022-11-18 19:08:37"
972,61,17,"2023-09-25 21:40:44","2023-09-26 09:40:44"
973,17,7,"2023-04-14 08:07:15","2023-04-18 09:07:15"
974,6,3,"2023-05-02 08:22:13","2023-05-02 21:22:13"
975,20,7,"2022-11-15 22:37:20","2022-11-19 12:37:20"
976,99,19,"2024-03-16 18:42:37","2024-03-17 17:42:37"
977,51,6,"2023-07-28 06:09:21","2023-07-30 12:09:21"
978,66,13,"2023-10-05 19:24:45","2023-10-09 19:24:45"
979,23,18,"2023-01-08 06:30:16","2023-01-10 06:30:16"
980,35,14,"2023-01-20 01:17:02","2023-01-20 13:17:02"
981,77,4,"2022-07-20 02:57:38","2022-07-21 10:57:38"
982,44,13,"2022-06-04 21:36:29","2022-06-08 17:36:29"
983,22,18,"2022-07-02 14:36:53","2022-07-04 11:36:53"
984,80,13,"2023-02-01 11:06:16","2023-02-03 13:06:16"
985,2,7,"2023-04-12 18:24:48","2023-04-15 22:24:48"
986,84,7,"2023-03-14 11:58:11","2023-03-17 07:58:11"
987,35,9,"2023-09-30 10:34:50","2023-10-03 18:34:50"
988,4,10,"2022-06-25 18:02:55","2022-06-27 15:02:55"
989,65,7,"2024-05-12 09:27:26","2024-05-14 17:27:26"
990,37,16,"2022-12-25 01:02:02","2022-12-25 21:02:02"
991,35,15,"2023-10-18 23:21:35","2023-10-20 03:21:35"
992,80,15,"2023-08-05 07:02:59","2023-08-06 02:02:59"
993,71,17,"2024-01-21 14:48:54","2024-01-22 02:48:54"
994,48,1,"2023-03-13 23:13:12","2023-03-15 09:13:12"
995,89,10,"2023-02-02 05:48:55","2023-02-02 20:48:55"
996,70,4,"2023-09-27 14:27:30","2023-09-28 22:27:30"
997,35,11,"2022-10-29 21:57:29","2022-11-01 00:57:29"
998,55,14,"2023-06-22 08:53:01","2023-06-23 20:53:01"
999,62,6,"2024-01-22 13:36:15","2024-01-22 23:36:15"
1000,72,2,"2023-06-22 12:28:42","2023-06-26 07:28:42"
